baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ofav10110	0.243796277640734	-0.466000185093635	3.92253254018637	-0.118800846218473	0.905433138248113	NA
ofav101108	0.0595445743001449	-0.536159990670735	3.94084066834224	-0.136052186777771	0.891780025389415	NA
ofav101125	0.122834468893726	-1.09013939891621	3.93831414956704	-0.276803565565244	0.781930943186601	NA
ofav101149	0.335056341856185	-1.7339745451098	3.93254590733029	-0.440929257018378	0.659264212229598	NA
ofav101159	0.469917726223249	-0.0159612955964082	3.42906328918742	-0.00465471012061447	0.996286092070877	NA
ofav10116	1.07319249085691	1.27376687051106	2.63264288752237	0.483835797307788	0.628502407654222	NA
ofav10118	16.9940307500301	-2.65037486977465	1.02451404464385	-2.58695806429477	0.00968273756815019	0.327972786174424
ofav10119	0.777995804577076	-0.593780667240914	2.8340365939876	-0.209517642962204	0.834044163920689	NA
ofav101194	0.0976989323933605	-0.139615045283563	3.93291911094916	-0.035499088932411	0.971681772845475	NA
ofav101210	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav101228	0.347113190474249	-0.832815855805514	3.90020675749252	-0.21353120682785	0.830912650820931	NA
ofav101232	0.936120065297788	0.0910724498702867	2.64224454420478	0.034467835337208	0.972504090783084	NA
ofav101263	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav101278	0.197300458078165	-1.32515857199162	3.93467002450015	-0.336790267986948	0.736275009956706	NA
ofav10131	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav10132	0.904404575382483	0.780297355435834	2.67309996648442	0.291907285630645	0.77035751285538	NA
ofav101321	1.28588486057466	-3.60871992304671	2.71754567381431	-1.32793349448349	0.184200078404808	NA
ofav10133	0.0614172344468631	-1.34455744598818	3.9527686288595	-0.340155868514905	0.73373915046223	NA
ofav101375	3.3052714777562	0.863263800685366	1.62875155190493	0.530015642763763	0.596101085152174	NA
ofav10138	0.0325663107977868	-0.960108351303259	3.95197375106227	-0.242944010203809	0.808048771461263	NA
ofav101425	0.954103342256624	0.417163110439844	3.33539191472084	0.125071692054743	0.900466793759892	NA
ofav10143	0.226121448582515	-0.200249671009244	3.92232362857211	-0.0510538369528023	0.959282620762756	NA
ofav101471	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav101479	2.05055870946719	2.38481995723765	2.29296091436132	1.04006132084546	0.298311412272937	NA
ofav1015	0.697830616004904	0.39477134731898	3.02791435719216	0.130377316115724	0.89626791251039	NA
ofav101539	0.659787410003993	-0.615271583976172	3.03412391756154	-0.202783933910864	0.839303915926546	NA
ofav10155	21.9218769440644	-0.0308833955543717	0.736547985891308	-0.0419299165104623	0.966554567436517	0.994624803129132
ofav101568	2.02847972123245	-1.50587776499981	1.97091484356672	-0.764050141443279	0.444837362598608	NA
ofav10158	437.747517883019	-0.717160429460457	0.712651045226206	-1.00632761891596	0.314257998939238	0.816137801662533
ofav10162	143.874084509784	0.152759525101967	0.5772486617345	0.264633831532773	0.791291555198366	0.949894720520657
ofav101648	0.454996311338956	0.421652596391873	3.46991864912319	0.121516565380695	0.903281894655024	NA
ofav101649	3.02343096946676	0.3518918144523	1.65281318926029	0.212904771536696	0.831401240560538	NA
ofav101651	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav101657	0.657854883567824	0.695017213141921	3.01546949272213	0.230483914633974	0.817715761319685	NA
ofav101717	0.429009953956109	-0.412806902982239	3.605356691677	-0.114498214264128	0.908842861901326	NA
ofav101745	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav101748	6.3658938076936	0.645773414554132	1.32164660034245	0.488612776204174	0.62511586610235	NA
ofav101770	0.473663046516686	-0.469399479569279	3.42363039344948	-0.137105769497605	0.890947192138997	NA
ofav101812	0.164734147280378	-1.8559581774692	3.94915811007017	-0.469962996096964	0.638381455257598	NA
ofav101843	2.69319370857842	-1.46893554658776	1.63714400560455	-0.897254940041342	0.369582894814564	NA
ofav101865	1.4124347166171	-1.89084882625353	2.26157175903202	-0.836077307165718	0.403111413753903	NA
ofav101878	0.254972372231592	-0.398379789139039	3.92160458635495	-0.101585914736326	0.919085360017604	NA
ofav101880	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav10189	14.1507328320063	-0.170220793363533	0.895619389744585	-0.19005929897529	0.849262663406997	0.9592014602453
ofav101890	0.837510445732495	0.0340319175649741	2.76530771871486	0.0123067379932639	0.990180891622107	NA
ofav101904	0.697061014070002	-0.874040549310159	2.97708782985632	-0.293589104273199	0.769071902590372	NA
ofav10192	42.4962929137616	0.0317615333319149	0.762065607057899	0.0416782138411107	0.966755221703475	0.994624803129132
ofav101948	0.11908914860029	0.0345016516263647	3.93005405908805	0.00877892545691106	0.992995520889595	NA
ofav10195	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav101962	0.134010563484584	-0.954221579666823	3.93521471934748	-0.242482722728037	0.80840614272299	NA
ofav101965	2.69173962377682	-2.48167625282344	2.06324124357589	-1.20280469409498	0.229051907882718	NA
